TWY0000000:100000,Noble Nectar DabTabs - Purple Berry Swirl,NaN,Concentrates,NaN,Noble Nectar,NaN,Concentrate,yes,no,no,1000.0,g,NaN,g,NaN,no,no,no,no,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,yes,NaN,NaN,NaN,NaN,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TWV0000000:100000,Noble Nectar DabTabs - Mo'rockin Kush,NaN,Concentrates,NaN,Noble Nectar,NaN,Concentrate,yes,no,no,1000.0,mg,33.0,g,NaN,no,no,no,no,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,yes,NaN,NaN,NaN,NaN,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
