TVB0000000:100000,Skywalker OG Preroll 5-Pack,NaN,Prerolls,,CJ's Cannabis Junction,NaN,Flower,yes,no,no,4.0,g,42.0,g,NaN,no,no,no,no,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,yes,NaN,NaN,NaN,NaN,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TV80000000:100000,OG Cheese Preroll 5-Pack,NaN,Prerolls,,CJ's Cannabis Junction,NaN,Flower,yes,no,no,4.0,g,42.0,g,NaN,no,no,no,no,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,yes,NaN,NaN,NaN,NaN,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
