TWJ0000000:100000,ALTRD 2 Mini Thundersticks + 1 Moonrock,NaN,Prerolls,NaN,Releaf Laba (ALTRD),NaN,Flower,yes,no,no,2.5,g,58.1,g,NaN,no,no,no,no,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,yes,NaN,NaN,NaN,NaN,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TWG0000000:100000,ALTRD 3 Thundersticks + 1 Moonrock,NaN,Prerolls,NaN,Releaf Laba (ALTRD),NaN,Flower,yes,no,no,4.0,g,83.6,g,NaN,no,no,no,no,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,yes,NaN,NaN,NaN,NaN,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
