TUE0000000:100000,Banana Hammock Baller Jar 4g live diamonds,NaN,Concentrates,NaN,CR 1090 LLC (Treehouse Tribe processing),NaN,Concentrate,yes,no,yes,4.0,g,48.0,g,NaN,no,no,no,no,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,yes,NaN,NaN,NaN,NaN,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TUB0000000:100000,Zsweet Insanity sugar sauce 1g,NaN,Concentrates,NaN,CR 1090 LLC (Treehouse Tribe processing),NaN,Concentrate,yes,no,no,1.0,g,44.6,g,NaN,no,no,no,no,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,yes,NaN,NaN,NaN,NaN,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
