TTK0000000:100000,Stone Road Joint Pack,NaN,Prerolls,NaN,Stash House Distribution,NaN,Flower,yes,no,no,3.0,g,30.7,g,NaN,no,no,no,no,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,yes,NaN,NaN,NaN,NaN,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TTH0000000:100000,Saints Single Joint,NaN,Prerolls,NaN,Stash House Distribution,NaN,Flower,yes,no,no,1.0,g,6.2,g,NaN,no,no,no,no,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,yes,NaN,NaN,NaN,NaN,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
