TYZ0000000:100000,Funk Preroll 2-Pack,NaN,Prerolls,NaN,Gorilla Gardens,NaN,Flower,yes,no,yes,2.0,g,22.5,g,NaN,no,no,no,no,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,yes,NaN,NaN,NaN,NaN,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TYW0000000:100000,Gold Rush Vape Cartridge 1200mg,NaN,Cartridges,NaN,Gold Rush Premium Extracts,NaN,Concentrate,yes,no,no,1200.0,mg,39.2,g,NaN,no,no,no,no,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,yes,NaN,NaN,NaN,NaN,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
