TS50000000:100000,Wedding Crasher 4g Baller Jar ambrosia,NaN,Concentrates,,Apothecary,NaN,Concentrate,yes,no,no,4.0,g,45.0,g,NaN,no,no,no,no,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,yes,NaN,NaN,NaN,NaN,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TS20000000:100000,Spark* Blunt 2-Pack,NaN,Prerolls,NaN,Spark* (Mozaic Holdings),NaN,Flower,yes,no,no,2.0,g,9.0,g,NaN,no,no,no,no,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,yes,NaN,NaN,NaN,NaN,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
