TZN0000000:100000,Palm Beach Sour,NaN,Flower,NaN,Little Sahara Farms,NaN,Flower,yes,yes,no,NaN,g,NaN,g,NaN,no,no,no,no,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,yes,NaN,NaN,NaN,NaN,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TZK0000000:100000,Smokiez Sweet Blackberry Fruit Chews 250 mg,NaN,Edibles,NaN,Smokiez,NaN,Marijuana Product,yes,no,no,250.0,mg,34.0,g,NaN,no,no,no,no,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,yes,NaN,NaN,NaN,NaN,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
