TWD0000000:100000,ALTRD Preroll 6-Pack - Blue Dream,NaN,Flower,,Releaf Laba (ALTRD),NaN,Flower,yes,no,no,4.5,g,43.4,g,NaN,no,no,no,no,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,yes,NaN,NaN,NaN,NaN,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TWA0000000:100000,ALTRD Mini Moonrocks - Purple Reign,NaN,Flower,NaN,Releaf Laba (ALTRD),NaN,Flower,yes,no,no,1.5,g,40.2,g,NaN,no,no,no,no,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,yes,NaN,NaN,NaN,NaN,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
