TWS0000000:100000,Noble Nectar DabTabs - Lemon Swirl,NaN,Concentrates,NaN,Noble Nectar,NaN,Concentrate,yes,no,no,1000.0,mg,32.4,g,NaN,no,no,no,no,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,yes,NaN,NaN,NaN,NaN,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TWP0000000:100000,Noble Nectar DabTabs - Citral Glue,NaN,Concentrates,NaN,Noble Nectar,NaN,Concentrate,yes,no,no,100.0,mg,32.4,g,NaN,no,no,no,no,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,yes,NaN,NaN,NaN,NaN,no,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
